weather_id,city_id,date,hour,condition,temperature_c
2161,3,2024-12-16,12,clear,36.7
2162,3,2024-12-16,19,heatwave,29.5
2163,3,2024-12-17,12,heatwave,31.0
2164,3,2024-12-17,19,clear,30.8
2165,3,2024-12-18,12,clear,37.7
2166,3,2024-12-18,19,rain,31.0
2167,3,2024-12-19,12,clear,31.0
2168,3,2024-12-19,19,clear,28.2
2169,3,2024-12-20,12,clear,30.3
2170,3,2024-12-20,19,rain,36.4
2171,3,2024-12-21,12,clear,26.2
2172,3,2024-12-21,19,clear,33.7
2173,3,2024-12-22,12,clear,33.9
2174,3,2024-12-22,19,clear,31.4
2175,3,2024-12-23,12,clear,30.7
2176,3,2024-12-23,19,clear,33.0
2177,3,2024-12-24,12,clear,31.6
2178,3,2024-12-24,19,clear,29.3
2179,3,2024-12-25,12,clear,29.5
2180,3,2024-12-25,19,clear,32.0
2181,3,2024-12-26,12,heavy_rain,25.8
2182,3,2024-12-26,19,clear,27.5
2183,3,2024-12-27,12,clear,37.5
2184,3,2024-12-27,19,clear,39.1
2185,3,2024-12-28,12,clear,31.2
2186,3,2024-12-28,19,clear,29.2
2187,3,2024-12-29,12,clear,31.1
2188,3,2024-12-29,19,clear,34.8
2189,3,2024-12-30,12,rain,35.2
2190,3,2024-12-30,19,clear,31.4
2191,4,2024-01-01,12,clear,32.8
2192,4,2024-01-01,19,clear,38.7
2193,4,2024-01-02,12,clear,35.5
2194,4,2024-01-02,19,clear,29.6
2195,4,2024-01-03,12,clear,15.8
2196,4,2024-01-03,19,clear,27.3
2197,4,2024-01-04,12,clear,21.9
2198,4,2024-01-04,19,clear,29.1
2199,4,2024-01-05,12,rain,29.4
2200,4,2024-01-05,19,clear,36.4
2201,4,2024-01-06,12,clear,26.6
2202,4,2024-01-06,19,clear,31.5
2203,4,2024-01-07,12,rain,32.4
2204,4,2024-01-07,19,clear,26.5
2205,4,2024-01-08,12,clear,23.1
2206,4,2024-01-08,19,clear,30.7
2207,4,2024-01-09,12,clear,25.9
2208,4,2024-01-09,19,clear,34.5
2209,4,2024-01-10,12,clear,29.3
2210,4,2024-01-10,19,heatwave,34.0
2211,4,2024-01-11,12,rain,26.7
2212,4,2024-01-11,19,clear,25.6
2213,4,2024-01-12,12,clear,25.6
2214,4,2024-01-12,19,clear,33.9
2215,4,2024-01-13,12,clear,22.9
2216,4,2024-01-13,19,heatwave,27.4
2217,4,2024-01-14,12,clear,29.2
2218,4,2024-01-14,19,clear,27.7
2219,4,2024-01-15,12,heatwave,38.4
2220,4,2024-01-15,19,clear,33.2
2221,4,2024-01-16,12,heavy_rain,24.4
2222,4,2024-01-16,19,clear,28.1
2223,4,2024-01-17,12,heatwave,21.7
2224,4,2024-01-17,19,clear,33.1
2225,4,2024-01-18,12,clear,23.2
2226,4,2024-01-18,19,clear,26.9
2227,4,2024-01-19,12,clear,31.6
2228,4,2024-01-19,19,clear,22.1
2229,4,2024-01-20,12,clear,30.3
2230,4,2024-01-20,19,clear,29.2
2231,4,2024-01-21,12,clear,26.4
2232,4,2024-01-21,19,clear,27.8
2233,4,2024-01-22,12,clear,23.5
2234,4,2024-01-22,19,clear,33.5
2235,4,2024-01-23,12,clear,25.3
2236,4,2024-01-23,19,clear,41.0
2237,4,2024-01-24,12,clear,29.4
2238,4,2024-01-24,19,clear,39.5
2239,4,2024-01-25,12,clear,32.3
2240,4,2024-01-25,19,clear,33.7
2241,4,2024-01-26,12,clear,33.9
2242,4,2024-01-26,19,clear,35.0
2243,4,2024-01-27,12,clear,30.7
2244,4,2024-01-27,19,clear,30.4
2245,4,2024-01-28,12,rain,30.0
2246,4,2024-01-28,19,clear,31.7
2247,4,2024-01-29,12,clear,27.5
2248,4,2024-01-29,19,clear,37.2
2249,4,2024-01-30,12,clear,28.2
2250,4,2024-01-30,19,clear,34.8
2251,4,2024-01-31,12,clear,40.1
2252,4,2024-01-31,19,heatwave,34.7
2253,4,2024-02-01,12,clear,31.9
2254,4,2024-02-01,19,clear,32.3
2255,4,2024-02-02,12,clear,29.5
2256,4,2024-02-02,19,clear,27.4
2257,4,2024-02-03,12,heavy_rain,30.3
2258,4,2024-02-03,19,clear,24.6
2259,4,2024-02-04,12,heatwave,27.0
2260,4,2024-02-04,19,clear,34.6
2261,4,2024-02-05,12,clear,26.9
2262,4,2024-02-05,19,clear,21.4
2263,4,2024-02-06,12,clear,31.0
2264,4,2024-02-06,19,clear,28.4
2265,4,2024-02-07,12,clear,33.8
2266,4,2024-02-07,19,clear,30.7
2267,4,2024-02-08,12,clear,26.6
2268,4,2024-02-08,19,clear,27.7
2269,4,2024-02-09,12,clear,31.7
2270,4,2024-02-09,19,clear,26.2
2271,4,2024-02-10,12,clear,30.8
2272,4,2024-02-10,19,clear,30.9
2273,4,2024-02-11,12,clear,23.7
2274,4,2024-02-11,19,clear,31.2
2275,4,2024-02-12,12,clear,28.8
2276,4,2024-02-12,19,clear,31.1
2277,4,2024-02-13,12,clear,31.7
2278,4,2024-02-13,19,clear,39.2
2279,4,2024-02-14,12,clear,28.6
2280,4,2024-02-14,19,clear,35.7
2281,4,2024-02-15,12,clear,29.4
2282,4,2024-02-15,19,clear,30.0
2283,4,2024-02-16,12,clear,44.4
2284,4,2024-02-16,19,heatwave,32.1
2285,4,2024-02-17,12,clear,29.9
2286,4,2024-02-17,19,clear,35.7
2287,4,2024-02-18,12,rain,28.3
2288,4,2024-02-18,19,clear,22.2
2289,4,2024-02-19,12,heatwave,33.7
2290,4,2024-02-19,19,clear,34.0
2291,4,2024-02-20,12,clear,35.3
2292,4,2024-02-20,19,clear,19.8
2293,4,2024-02-21,12,clear,30.0
2294,4,2024-02-21,19,clear,33.5
2295,4,2024-02-22,12,heatwave,21.6
2296,4,2024-02-22,19,heatwave,30.8
2297,4,2024-02-23,12,clear,30.7
2298,4,2024-02-23,19,clear,37.0
2299,4,2024-02-24,12,clear,28.0
2300,4,2024-02-24,19,clear,27.2
2301,4,2024-02-25,12,clear,28.8
2302,4,2024-02-25,19,clear,38.2
2303,4,2024-02-26,12,clear,25.7
2304,4,2024-02-26,19,clear,29.5
2305,4,2024-02-27,12,clear,21.7
2306,4,2024-02-27,19,heatwave,27.7
2307,4,2024-02-28,12,clear,30.4
2308,4,2024-02-28,19,clear,26.1
2309,4,2024-02-29,12,clear,31.4
2310,4,2024-02-29,19,clear,33.7
2311,4,2024-03-01,12,clear,24.0
2312,4,2024-03-01,19,clear,25.5
2313,4,2024-03-02,12,clear,36.0
2314,4,2024-03-02,19,clear,37.5
2315,4,2024-03-03,12,heatwave,30.1
2316,4,2024-03-03,19,clear,35.9
2317,4,2024-03-04,12,clear,16.3
2318,4,2024-03-04,19,clear,28.9
2319,4,2024-03-05,12,clear,36.1
2320,4,2024-03-05,19,clear,29.1
2321,4,2024-03-06,12,clear,26.8
2322,4,2024-03-06,19,clear,24.5
2323,4,2024-03-07,12,heatwave,31.4
2324,4,2024-03-07,19,clear,33.5
2325,4,2024-03-08,12,clear,38.0
2326,4,2024-03-08,19,clear,31.5
2327,4,2024-03-09,12,clear,27.1
2328,4,2024-03-09,19,clear,28.8
2329,4,2024-03-10,12,clear,28.7
2330,4,2024-03-10,19,clear,28.8
2331,4,2024-03-11,12,clear,31.2
2332,4,2024-03-11,19,clear,30.4
2333,4,2024-03-12,12,clear,31.5
2334,4,2024-03-12,19,clear,30.8
2335,4,2024-03-13,12,clear,18.9
2336,4,2024-03-13,19,clear,31.6
2337,4,2024-03-14,12,clear,30.7
2338,4,2024-03-14,19,clear,25.9
2339,4,2024-03-15,12,clear,27.5
2340,4,2024-03-15,19,clear,29.5
2341,4,2024-03-16,12,clear,27.0
2342,4,2024-03-16,19,clear,32.4
2343,4,2024-03-17,12,clear,31.2
2344,4,2024-03-17,19,clear,16.3
2345,4,2024-03-18,12,clear,30.6
2346,4,2024-03-18,19,clear,33.6
2347,4,2024-03-19,12,clear,23.6
2348,4,2024-03-19,19,clear,26.0
2349,4,2024-03-20,12,clear,24.2
2350,4,2024-03-20,19,clear,34.8
2351,4,2024-03-21,12,clear,29.3
2352,4,2024-03-21,19,clear,32.0
2353,4,2024-03-22,12,clear,28.1
2354,4,2024-03-22,19,clear,33.4
2355,4,2024-03-23,12,clear,22.9
2356,4,2024-03-23,19,clear,24.3
2357,4,2024-03-24,12,clear,32.5
2358,4,2024-03-24,19,clear,29.6
2359,4,2024-03-25,12,clear,19.7
2360,4,2024-03-25,19,heatwave,26.5
2361,4,2024-03-26,12,clear,31.2
2362,4,2024-03-26,19,clear,40.1
2363,4,2024-03-27,12,clear,29.2
2364,4,2024-03-27,19,rain,36.4
2365,4,2024-03-28,12,clear,37.4
2366,4,2024-03-28,19,rain,22.0
2367,4,2024-03-29,12,clear,31.0
2368,4,2024-03-29,19,clear,24.8
2369,4,2024-03-30,12,clear,35.5
2370,4,2024-03-30,19,heavy_rain,25.6
2371,4,2024-03-31,12,clear,36.4
2372,4,2024-03-31,19,clear,26.3
2373,4,2024-04-01,12,clear,21.6
2374,4,2024-04-01,19,rain,27.4
2375,4,2024-04-02,12,clear,33.6
2376,4,2024-04-02,19,rain,33.8
2377,4,2024-04-03,12,rain,26.1
2378,4,2024-04-03,19,clear,30.3
2379,4,2024-04-04,12,clear,30.9
2380,4,2024-04-04,19,clear,32.5
2381,4,2024-04-05,12,clear,39.9
2382,4,2024-04-05,19,clear,20.7
2383,4,2024-04-06,12,clear,31.2
2384,4,2024-04-06,19,rain,31.8
2385,4,2024-04-07,12,clear,33.8
2386,4,2024-04-07,19,clear,28.5
2387,4,2024-04-08,12,clear,21.8
2388,4,2024-04-08,19,clear,25.0
2389,4,2024-04-09,12,clear,22.2
2390,4,2024-04-09,19,clear,35.2
2391,4,2024-04-10,12,clear,31.9
2392,4,2024-04-10,19,clear,39.6
2393,4,2024-04-11,12,clear,32.1
2394,4,2024-04-11,19,clear,36.5
2395,4,2024-04-12,12,clear,45.7
2396,4,2024-04-12,19,clear,26.0
2397,4,2024-04-13,12,clear,28.6
2398,4,2024-04-13,19,clear,28.3
2399,4,2024-04-14,12,clear,21.4
2400,4,2024-04-14,19,rain,30.0
2401,4,2024-04-15,12,clear,28.9
2402,4,2024-04-15,19,clear,40.7
2403,4,2024-04-16,12,clear,28.5
2404,4,2024-04-16,19,clear,26.3
2405,4,2024-04-17,12,clear,21.6
2406,4,2024-04-17,19,clear,28.3
2407,4,2024-04-18,12,rain,25.7
2408,4,2024-04-18,19,clear,27.7
2409,4,2024-04-19,12,rain,30.6
2410,4,2024-04-19,19,clear,25.8
2411,4,2024-04-20,12,heatwave,30.2
2412,4,2024-04-20,19,clear,34.5
2413,4,2024-04-21,12,clear,28.5
2414,4,2024-04-21,19,clear,27.7
2415,4,2024-04-22,12,clear,27.3
2416,4,2024-04-22,19,clear,31.7
2417,4,2024-04-23,12,clear,29.5
2418,4,2024-04-23,19,clear,23.5
2419,4,2024-04-24,12,clear,34.7
2420,4,2024-04-24,19,clear,28.1
2421,4,2024-04-25,12,clear,32.7
2422,4,2024-04-25,19,clear,33.8
2423,4,2024-04-26,12,clear,35.7
2424,4,2024-04-26,19,clear,30.1
2425,4,2024-04-27,12,clear,20.1
2426,4,2024-04-27,19,clear,36.8
2427,4,2024-04-28,12,clear,31.0
2428,4,2024-04-28,19,clear,29.6
2429,4,2024-04-29,12,clear,35.6
2430,4,2024-04-29,19,clear,22.6
2431,4,2024-04-30,12,clear,34.6
2432,4,2024-04-30,19,rain,40.9
2433,4,2024-05-01,12,clear,27.4
2434,4,2024-05-01,19,rain,37.5
2435,4,2024-05-02,12,clear,25.4
2436,4,2024-05-02,19,clear,28.2
2437,4,2024-05-03,12,clear,25.2
2438,4,2024-05-03,19,clear,34.6
2439,4,2024-05-04,12,clear,30.1
2440,4,2024-05-04,19,clear,26.6
2441,4,2024-05-05,12,clear,20.2
2442,4,2024-05-05,19,clear,33.8
2443,4,2024-05-06,12,clear,32.3
2444,4,2024-05-06,19,rain,31.5
2445,4,2024-05-07,12,clear,24.5
2446,4,2024-05-07,19,clear,32.5
2447,4,2024-05-08,12,clear,35.9
2448,4,2024-05-08,19,clear,29.3
2449,4,2024-05-09,12,clear,28.6
2450,4,2024-05-09,19,clear,25.2
2451,4,2024-05-10,12,clear,31.4
2452,4,2024-05-10,19,clear,37.0
2453,4,2024-05-11,12,clear,30.0
2454,4,2024-05-11,19,rain,29.1
2455,4,2024-05-12,12,clear,24.4
2456,4,2024-05-12,19,clear,23.8
2457,4,2024-05-13,12,clear,33.3
2458,4,2024-05-13,19,clear,32.7
2459,4,2024-05-14,12,clear,32.2
2460,4,2024-05-14,19,rain,36.8
2461,4,2024-05-15,12,clear,24.5
2462,4,2024-05-15,19,clear,33.2
2463,4,2024-05-16,12,clear,39.8
2464,4,2024-05-16,19,heatwave,24.0
2465,4,2024-05-17,12,clear,18.8
2466,4,2024-05-17,19,clear,25.4
2467,4,2024-05-18,12,clear,23.9
2468,4,2024-05-18,19,clear,21.3
2469,4,2024-05-19,12,clear,32.2
2470,4,2024-05-19,19,clear,33.8
2471,4,2024-05-20,12,clear,28.9
2472,4,2024-05-20,19,heatwave,28.8
2473,4,2024-05-21,12,clear,31.2
2474,4,2024-05-21,19,clear,33.1
2475,4,2024-05-22,12,clear,34.8
2476,4,2024-05-22,19,clear,22.8
2477,4,2024-05-23,12,heavy_rain,26.9
2478,4,2024-05-23,19,rain,30.9
2479,4,2024-05-24,12,clear,30.5
2480,4,2024-05-24,19,clear,35.3
2481,4,2024-05-25,12,clear,25.4
2482,4,2024-05-25,19,clear,34.9
2483,4,2024-05-26,12,clear,29.6
2484,4,2024-05-26,19,clear,34.3
2485,4,2024-05-27,12,clear,25.8
2486,4,2024-05-27,19,clear,25.3
2487,4,2024-05-28,12,rain,31.8
2488,4,2024-05-28,19,heavy_rain,25.1
2489,4,2024-05-29,12,clear,24.6
2490,4,2024-05-29,19,clear,32.4
2491,4,2024-05-30,12,clear,17.1
2492,4,2024-05-30,19,heavy_rain,30.1
2493,4,2024-05-31,12,clear,34.9
2494,4,2024-05-31,19,clear,27.5
2495,4,2024-06-01,12,rain,25.7
2496,4,2024-06-01,19,clear,24.0
2497,4,2024-06-02,12,clear,26.8
2498,4,2024-06-02,19,clear,27.2
2499,4,2024-06-03,12,rain,27.4
2500,4,2024-06-03,19,heavy_rain,25.0
2501,4,2024-06-04,12,rain,31.5
2502,4,2024-06-04,19,clear,30.1
2503,4,2024-06-05,12,clear,32.5
2504,4,2024-06-05,19,clear,34.9
2505,4,2024-06-06,12,clear,28.8
2506,4,2024-06-06,19,rain,25.2
2507,4,2024-06-07,12,clear,10.9
2508,4,2024-06-07,19,clear,35.3
2509,4,2024-06-08,12,clear,25.5
2510,4,2024-06-08,19,heavy_rain,21.8
2511,4,2024-06-09,12,clear,28.6
2512,4,2024-06-09,19,clear,33.2
2513,4,2024-06-10,12,clear,30.4
2514,4,2024-06-10,19,clear,35.4
2515,4,2024-06-11,12,clear,29.3
2516,4,2024-06-11,19,clear,28.2
2517,4,2024-06-12,12,clear,26.7
2518,4,2024-06-12,19,heavy_rain,25.4
2519,4,2024-06-13,12,heavy_rain,27.3
2520,4,2024-06-13,19,clear,32.0
2521,4,2024-06-14,12,clear,29.6
2522,4,2024-06-14,19,heavy_rain,34.1
2523,4,2024-06-15,12,clear,40.3
2524,4,2024-06-15,19,clear,32.6
2525,4,2024-06-16,12,clear,30.3
2526,4,2024-06-16,19,rain,32.8
2527,4,2024-06-17,12,clear,28.9
2528,4,2024-06-17,19,clear,34.2
2529,4,2024-06-18,12,rain,31.3
2530,4,2024-06-18,19,clear,30.4
2531,4,2024-06-19,12,clear,29.7
2532,4,2024-06-19,19,clear,27.1
2533,4,2024-06-20,12,rain,34.3
2534,4,2024-06-20,19,clear,29.3
2535,4,2024-06-21,12,clear,26.2
2536,4,2024-06-21,19,clear,31.1
2537,4,2024-06-22,12,clear,26.7
2538,4,2024-06-22,19,rain,20.4
2539,4,2024-06-23,12,rain,30.8
2540,4,2024-06-23,19,rain,31.4
2541,4,2024-06-24,12,rain,28.0
2542,4,2024-06-24,19,clear,31.4
2543,4,2024-06-25,12,clear,34.3
2544,4,2024-06-25,19,heavy_rain,26.7
2545,4,2024-06-26,12,heatwave,35.2
2546,4,2024-06-26,19,clear,30.3
2547,4,2024-06-27,12,clear,22.3
2548,4,2024-06-27,19,clear,33.3
2549,4,2024-06-28,12,clear,37.0
2550,4,2024-06-28,19,clear,27.1
2551,4,2024-06-29,12,clear,37.3
2552,4,2024-06-29,19,rain,25.8
2553,4,2024-06-30,12,clear,44.8
2554,4,2024-06-30,19,rain,31.1
2555,4,2024-07-01,12,clear,26.3
2556,4,2024-07-01,19,rain,25.1
2557,4,2024-07-02,12,heavy_rain,26.4
2558,4,2024-07-02,19,rain,35.5
2559,4,2024-07-03,12,rain,35.8
2560,4,2024-07-03,19,heavy_rain,25.5
2561,4,2024-07-04,12,rain,32.5
2562,4,2024-07-04,19,clear,26.5
2563,4,2024-07-05,12,clear,24.8
2564,4,2024-07-05,19,rain,26.7
2565,4,2024-07-06,12,clear,26.5
2566,4,2024-07-06,19,clear,25.7
2567,4,2024-07-07,12,heatwave,34.8
2568,4,2024-07-07,19,clear,26.9
2569,4,2024-07-08,12,clear,35.1
2570,4,2024-07-08,19,clear,32.2
2571,4,2024-07-09,12,heatwave,21.5
2572,4,2024-07-09,19,clear,22.3
2573,4,2024-07-10,12,clear,33.1
2574,4,2024-07-10,19,clear,20.2
2575,4,2024-07-11,12,rain,31.2
2576,4,2024-07-11,19,clear,21.4
2577,4,2024-07-12,12,rain,28.5
2578,4,2024-07-12,19,clear,27.4
2579,4,2024-07-13,12,rain,25.9
2580,4,2024-07-13,19,heavy_rain,29.6
2581,4,2024-07-14,12,clear,26.6
2582,4,2024-07-14,19,clear,31.5
2583,4,2024-07-15,12,heavy_rain,40.3
2584,4,2024-07-15,19,rain,26.6
2585,4,2024-07-16,12,clear,34.6
2586,4,2024-07-16,19,heatwave,36.0
2587,4,2024-07-17,12,clear,31.2
2588,4,2024-07-17,19,rain,27.6
2589,4,2024-07-18,12,rain,25.2
2590,4,2024-07-18,19,rain,27.9
2591,4,2024-07-19,12,clear,25.0
2592,4,2024-07-19,19,clear,22.8
2593,4,2024-07-20,12,clear,27.1
2594,4,2024-07-20,19,heatwave,19.3
2595,4,2024-07-21,12,heatwave,28.4
2596,4,2024-07-21,19,rain,33.7
2597,4,2024-07-22,12,rain,29.5
2598,4,2024-07-22,19,heavy_rain,26.3
2599,4,2024-07-23,12,heavy_rain,27.6
2600,4,2024-07-23,19,heavy_rain,35.9
2601,4,2024-07-24,12,clear,25.6
2602,4,2024-07-24,19,rain,29.9
2603,4,2024-07-25,12,heavy_rain,26.2
2604,4,2024-07-25,19,heavy_rain,31.0
2605,4,2024-07-26,12,rain,32.7
2606,4,2024-07-26,19,heavy_rain,30.1
2607,4,2024-07-27,12,clear,34.4
2608,4,2024-07-27,19,clear,34.9
2609,4,2024-07-28,12,clear,32.1
2610,4,2024-07-28,19,clear,30.2
2611,4,2024-07-29,12,clear,33.1
2612,4,2024-07-29,19,clear,28.2
2613,4,2024-07-30,12,clear,37.4
2614,4,2024-07-30,19,clear,25.9
2615,4,2024-07-31,12,clear,34.0
2616,4,2024-07-31,19,clear,29.8
2617,4,2024-08-01,12,rain,33.2
2618,4,2024-08-01,19,heavy_rain,29.9
2619,4,2024-08-02,12,clear,26.8
2620,4,2024-08-02,19,clear,27.8
2621,4,2024-08-03,12,rain,28.9
2622,4,2024-08-03,19,rain,25.8
2623,4,2024-08-04,12,clear,38.6
2624,4,2024-08-04,19,heavy_rain,23.4
2625,4,2024-08-05,12,clear,27.7
2626,4,2024-08-05,19,clear,32.2
2627,4,2024-08-06,12,heatwave,36.8
2628,4,2024-08-06,19,clear,26.2
2629,4,2024-08-07,12,heavy_rain,22.4
2630,4,2024-08-07,19,clear,31.8
2631,4,2024-08-08,12,clear,29.6
2632,4,2024-08-08,19,clear,20.2
2633,4,2024-08-09,12,rain,28.9
2634,4,2024-08-09,19,clear,30.3
2635,4,2024-08-10,12,clear,22.9
2636,4,2024-08-10,19,rain,22.1
2637,4,2024-08-11,12,clear,26.8
2638,4,2024-08-11,19,rain,37.4
2639,4,2024-08-12,12,heatwave,25.4
2640,4,2024-08-12,19,clear,30.7
2641,4,2024-08-13,12,clear,29.8
2642,4,2024-08-13,19,clear,30.9
2643,4,2024-08-14,12,clear,32.6
2644,4,2024-08-14,19,clear,24.5
2645,4,2024-08-15,12,clear,29.4
2646,4,2024-08-15,19,clear,30.9
2647,4,2024-08-16,12,heavy_rain,37.4
2648,4,2024-08-16,19,clear,38.4
2649,4,2024-08-17,12,rain,39.2
2650,4,2024-08-17,19,clear,27.9
2651,4,2024-08-18,12,clear,33.5
2652,4,2024-08-18,19,clear,38.9
2653,4,2024-08-19,12,clear,23.8
2654,4,2024-08-19,19,rain,23.1
2655,4,2024-08-20,12,clear,32.9
2656,4,2024-08-20,19,clear,34.7
2657,4,2024-08-21,12,clear,35.8
2658,4,2024-08-21,19,clear,33.9
2659,4,2024-08-22,12,clear,38.0
2660,4,2024-08-22,19,clear,32.2
2661,4,2024-08-23,12,rain,23.0
2662,4,2024-08-23,19,clear,22.5
2663,4,2024-08-24,12,clear,31.8
2664,4,2024-08-24,19,clear,28.6
2665,4,2024-08-25,12,clear,29.8
2666,4,2024-08-25,19,clear,31.7
2667,4,2024-08-26,12,heatwave,30.4
2668,4,2024-08-26,19,heavy_rain,22.7
2669,4,2024-08-27,12,rain,36.8
2670,4,2024-08-27,19,clear,32.9
2671,4,2024-08-28,12,clear,27.0
2672,4,2024-08-28,19,clear,35.9
2673,4,2024-08-29,12,rain,28.6
2674,4,2024-08-29,19,clear,36.1
2675,4,2024-08-30,12,rain,24.6
2676,4,2024-08-30,19,clear,29.1
2677,4,2024-08-31,12,clear,39.7
2678,4,2024-08-31,19,heatwave,33.3
2679,4,2024-09-01,12,clear,23.8
2680,4,2024-09-01,19,rain,39.5
2681,4,2024-09-02,12,rain,35.2
2682,4,2024-09-02,19,rain,34.8
2683,4,2024-09-03,12,clear,33.7
2684,4,2024-09-03,19,clear,12.6
2685,4,2024-09-04,12,clear,32.8
2686,4,2024-09-04,19,rain,27.0
2687,4,2024-09-05,12,clear,26.8
2688,4,2024-09-05,19,heavy_rain,24.3
2689,4,2024-09-06,12,heatwave,21.2
2690,4,2024-09-06,19,rain,28.4
2691,4,2024-09-07,12,rain,28.8
2692,4,2024-09-07,19,heavy_rain,34.6
2693,4,2024-09-08,12,clear,27.5
2694,4,2024-09-08,19,clear,31.1
2695,4,2024-09-09,12,rain,31.6
2696,4,2024-09-09,19,clear,34.8
2697,4,2024-09-10,12,clear,34.6
2698,4,2024-09-10,19,clear,29.7
2699,4,2024-09-11,12,rain,35.9
2700,4,2024-09-11,19,clear,30.0
2701,4,2024-09-12,12,clear,30.3
2702,4,2024-09-12,19,clear,26.5
2703,4,2024-09-13,12,clear,22.6
2704,4,2024-09-13,19,rain,36.8
2705,4,2024-09-14,12,clear,29.7
2706,4,2024-09-14,19,clear,32.5
2707,4,2024-09-15,12,clear,30.7
2708,4,2024-09-15,19,heavy_rain,27.4
2709,4,2024-09-16,12,rain,39.1
2710,4,2024-09-16,19,rain,26.2
2711,4,2024-09-17,12,heavy_rain,24.3
2712,4,2024-09-17,19,clear,33.1
2713,4,2024-09-18,12,clear,25.8
2714,4,2024-09-18,19,rain,34.5
2715,4,2024-09-19,12,heatwave,28.3
2716,4,2024-09-19,19,clear,29.6
2717,4,2024-09-20,12,heavy_rain,27.0
2718,4,2024-09-20,19,clear,27.1
2719,4,2024-09-21,12,heavy_rain,28.9
2720,4,2024-09-21,19,rain,41.3
2721,4,2024-09-22,12,clear,28.7
2722,4,2024-09-22,19,clear,27.8
2723,4,2024-09-23,12,clear,34.2
2724,4,2024-09-23,19,clear,29.4
2725,4,2024-09-24,12,clear,26.2
2726,4,2024-09-24,19,clear,32.0
2727,4,2024-09-25,12,clear,32.7
2728,4,2024-09-25,19,clear,29.4
2729,4,2024-09-26,12,clear,29.3
2730,4,2024-09-26,19,clear,29.0
2731,4,2024-09-27,12,rain,28.3
2732,4,2024-09-27,19,clear,28.1
2733,4,2024-09-28,12,rain,33.3
2734,4,2024-09-28,19,clear,26.2
2735,4,2024-09-29,12,clear,27.9
2736,4,2024-09-29,19,clear,26.7
2737,4,2024-09-30,12,clear,29.8
2738,4,2024-09-30,19,clear,32.3
2739,4,2024-10-01,12,clear,30.7
2740,4,2024-10-01,19,clear,32.2
2741,4,2024-10-02,12,clear,27.7
2742,4,2024-10-02,19,clear,26.4
2743,4,2024-10-03,12,clear,36.1
2744,4,2024-10-03,19,clear,30.0
2745,4,2024-10-04,12,clear,32.7
2746,4,2024-10-04,19,heatwave,21.7
2747,4,2024-10-05,12,clear,26.5
2748,4,2024-10-05,19,heatwave,29.0
2749,4,2024-10-06,12,clear,25.6
2750,4,2024-10-06,19,heatwave,35.5
2751,4,2024-10-07,12,clear,29.9
2752,4,2024-10-07,19,clear,29.0
2753,4,2024-10-08,12,clear,31.6
2754,4,2024-10-08,19,clear,26.2
2755,4,2024-10-09,12,clear,37.4
2756,4,2024-10-09,19,clear,22.9
2757,4,2024-10-10,12,clear,30.2
2758,4,2024-10-10,19,heavy_rain,32.8
2759,4,2024-10-11,12,clear,35.4
2760,4,2024-10-11,19,heatwave,31.8
2761,4,2024-10-12,12,heavy_rain,26.8
2762,4,2024-10-12,19,heatwave,34.6
2763,4,2024-10-13,12,clear,25.9
2764,4,2024-10-13,19,clear,32.3
2765,4,2024-10-14,12,clear,28.8
2766,4,2024-10-14,19,clear,34.3
2767,4,2024-10-15,12,heatwave,23.9
2768,4,2024-10-15,19,clear,41.1
2769,4,2024-10-16,12,heatwave,25.3
2770,4,2024-10-16,19,clear,32.9
2771,4,2024-10-17,12,clear,35.4
2772,4,2024-10-17,19,clear,26.9
2773,4,2024-10-18,12,clear,26.3
2774,4,2024-10-18,19,clear,32.2
2775,4,2024-10-19,12,clear,29.2
2776,4,2024-10-19,19,clear,28.1
2777,4,2024-10-20,12,clear,28.6
2778,4,2024-10-20,19,clear,36.4
2779,4,2024-10-21,12,clear,27.2
2780,4,2024-10-21,19,clear,30.7
2781,4,2024-10-22,12,clear,26.2
2782,4,2024-10-22,19,clear,27.8
2783,4,2024-10-23,12,clear,26.2
2784,4,2024-10-23,19,clear,34.0
2785,4,2024-10-24,12,clear,33.7
2786,4,2024-10-24,19,clear,25.8
2787,4,2024-10-25,12,clear,33.0
2788,4,2024-10-25,19,clear,32.3
2789,4,2024-10-26,12,clear,26.7
2790,4,2024-10-26,19,clear,25.8
2791,4,2024-10-27,12,clear,24.5
2792,4,2024-10-27,19,clear,32.0
2793,4,2024-10-28,12,clear,30.8
2794,4,2024-10-28,19,clear,27.2
2795,4,2024-10-29,12,clear,25.8
2796,4,2024-10-29,19,clear,26.3
2797,4,2024-10-30,12,heatwave,26.0
2798,4,2024-10-30,19,clear,31.0
2799,4,2024-10-31,12,clear,42.7
2800,4,2024-10-31,19,clear,40.0
2801,4,2024-11-01,12,clear,29.6
2802,4,2024-11-01,19,clear,43.0
2803,4,2024-11-02,12,clear,32.7
2804,4,2024-11-02,19,clear,23.7
2805,4,2024-11-03,12,clear,26.1
2806,4,2024-11-03,19,clear,28.2
2807,4,2024-11-04,12,clear,19.9
2808,4,2024-11-04,19,clear,31.1
2809,4,2024-11-05,12,clear,35.3
2810,4,2024-11-05,19,clear,28.8
2811,4,2024-11-06,12,clear,21.5
2812,4,2024-11-06,19,clear,28.8
2813,4,2024-11-07,12,clear,35.1
2814,4,2024-11-07,19,rain,25.1
2815,4,2024-11-08,12,clear,28.8
