traffic_id,city_id,date,hour,traffic_index
2597,4,2024-07-22,12,8.48
2598,4,2024-07-22,19,7.88
2599,4,2024-07-23,12,6.72
2600,4,2024-07-23,19,8.16
2601,4,2024-07-24,12,7.73
2602,4,2024-07-24,19,8.13
2603,4,2024-07-25,12,7.31
2604,4,2024-07-25,19,6.19
2605,4,2024-07-26,12,7.99
2606,4,2024-07-26,19,8.23
2607,4,2024-07-27,12,5.63
2608,4,2024-07-27,19,6.77
2609,4,2024-07-28,12,4.2
2610,4,2024-07-28,19,7.08
2611,4,2024-07-29,12,5.73
2612,4,2024-07-29,19,7.46
2613,4,2024-07-30,12,8.58
2614,4,2024-07-30,19,6.88
2615,4,2024-07-31,12,8.76
2616,4,2024-07-31,19,9.47
2617,4,2024-08-01,12,8.33
2618,4,2024-08-01,19,8.22
2619,4,2024-08-02,12,7.09
2620,4,2024-08-02,19,8.0
2621,4,2024-08-03,12,5.89
2622,4,2024-08-03,19,4.31
2623,4,2024-08-04,12,5.27
2624,4,2024-08-04,19,7.19
2625,4,2024-08-05,12,7.67
2626,4,2024-08-05,19,7.64
2627,4,2024-08-06,12,7.11
2628,4,2024-08-06,19,9.27
2629,4,2024-08-07,12,7.6
2630,4,2024-08-07,19,7.41
2631,4,2024-08-08,12,7.74
2632,4,2024-08-08,19,8.08
2633,4,2024-08-09,12,8.55
2634,4,2024-08-09,19,8.46
2635,4,2024-08-10,12,5.19
2636,4,2024-08-10,19,6.22
2637,4,2024-08-11,12,6.84
2638,4,2024-08-11,19,5.58
2639,4,2024-08-12,12,7.89
2640,4,2024-08-12,19,7.4
2641,4,2024-08-13,12,8.8
2642,4,2024-08-13,19,8.24
2643,4,2024-08-14,12,8.62
2644,4,2024-08-14,19,6.76
2645,4,2024-08-15,12,7.82
2646,4,2024-08-15,19,5.25
2647,4,2024-08-16,12,7.25
2648,4,2024-08-16,19,7.83
2649,4,2024-08-17,12,7.89
2650,4,2024-08-17,19,6.74
2651,4,2024-08-18,12,3.23
2652,4,2024-08-18,19,6.62
2653,4,2024-08-19,12,7.39
2654,4,2024-08-19,19,7.09
2655,4,2024-08-20,12,7.28
2656,4,2024-08-20,19,6.01
2657,4,2024-08-21,12,8.01
2658,4,2024-08-21,19,8.33
2659,4,2024-08-22,12,5.7
2660,4,2024-08-22,19,7.75
2661,4,2024-08-23,12,7.55
2662,4,2024-08-23,19,7.56
2663,4,2024-08-24,12,6.24
2664,4,2024-08-24,19,5.91
2665,4,2024-08-25,12,7.31
2666,4,2024-08-25,19,4.91
2667,4,2024-08-26,12,6.53
2668,4,2024-08-26,19,7.17
2669,4,2024-08-27,12,8.88
2670,4,2024-08-27,19,8.61
2671,4,2024-08-28,12,9.31
2672,4,2024-08-28,19,7.18
2673,4,2024-08-29,12,7.02
2674,4,2024-08-29,19,5.69
2675,4,2024-08-30,12,8.71
2676,4,2024-08-30,19,7.1
2677,4,2024-08-31,12,7.17
2678,4,2024-08-31,19,4.74
2679,4,2024-09-01,12,3.85
2680,4,2024-09-01,19,4.92
2681,4,2024-09-02,12,8.52
2682,4,2024-09-02,19,9.6
2683,4,2024-09-03,12,9.31
2684,4,2024-09-03,19,6.53
2685,4,2024-09-04,12,7.23
2686,4,2024-09-04,19,7.67
2687,4,2024-09-05,12,8.62
2688,4,2024-09-05,19,8.02
2689,4,2024-09-06,12,8.84
2690,4,2024-09-06,19,9.63
2691,4,2024-09-07,12,7.52
2692,4,2024-09-07,19,5.5
2693,4,2024-09-08,12,3.68
2694,4,2024-09-08,19,5.7
2695,4,2024-09-09,12,8.68
2696,4,2024-09-09,19,8.08
2697,4,2024-09-10,12,7.29
2698,4,2024-09-10,19,7.84
2699,4,2024-09-11,12,8.3
2700,4,2024-09-11,19,7.88
2701,4,2024-09-12,12,7.65
2702,4,2024-09-12,19,8.08
2703,4,2024-09-13,12,7.24
2704,4,2024-09-13,19,8.05
2705,4,2024-09-14,12,5.22
2706,4,2024-09-14,19,5.59
2707,4,2024-09-15,12,6.15
2708,4,2024-09-15,19,5.54
2709,4,2024-09-16,12,8.72
2710,4,2024-09-16,19,7.91
2711,4,2024-09-17,12,7.38
2712,4,2024-09-17,19,7.43
2713,4,2024-09-18,12,8.31
2714,4,2024-09-18,19,7.93
2715,4,2024-09-19,12,8.66
2716,4,2024-09-19,19,8.09
2717,4,2024-09-20,12,7.68
2718,4,2024-09-20,19,8.87
2719,4,2024-09-21,12,6.3
2720,4,2024-09-21,19,3.78
2721,4,2024-09-22,12,5.72
2722,4,2024-09-22,19,6.34
2723,4,2024-09-23,12,7.66
2724,4,2024-09-23,19,6.81
2725,4,2024-09-24,12,7.32
2726,4,2024-09-24,19,7.32
2727,4,2024-09-25,12,7.52
2728,4,2024-09-25,19,8.32
2729,4,2024-09-26,12,6.78
2730,4,2024-09-26,19,6.43
2731,4,2024-09-27,12,9.74
2732,4,2024-09-27,19,8.64
2733,4,2024-09-28,12,6.05
2734,4,2024-09-28,19,4.26
2735,4,2024-09-29,12,5.32
2736,4,2024-09-29,19,5.51
2737,4,2024-09-30,12,8.16
2738,4,2024-09-30,19,8.06
2739,4,2024-10-01,12,8.16
2740,4,2024-10-01,19,8.94
2741,4,2024-10-02,12,8.43
2742,4,2024-10-02,19,8.22
2743,4,2024-10-03,12,7.33
2744,4,2024-10-03,19,8.24
2745,4,2024-10-04,12,7.25
2746,4,2024-10-04,19,7.02
2747,4,2024-10-05,12,5.54
2748,4,2024-10-05,19,6.31
2749,4,2024-10-06,12,5.39
2750,4,2024-10-06,19,5.37
2751,4,2024-10-07,12,9.08
2752,4,2024-10-07,19,9.4
2753,4,2024-10-08,12,9.17
2754,4,2024-10-08,19,6.98
2755,4,2024-10-09,12,6.67
2756,4,2024-10-09,19,10.0
2757,4,2024-10-10,12,9.01
2758,4,2024-10-10,19,7.52
2759,4,2024-10-11,12,7.37
2760,4,2024-10-11,19,9.75
2761,4,2024-10-12,12,5.62
2762,4,2024-10-12,19,5.77
2763,4,2024-10-13,12,4.98
2764,4,2024-10-13,19,5.72
2765,4,2024-10-14,12,9.58
2766,4,2024-10-14,19,7.47
2767,4,2024-10-15,12,8.61
2768,4,2024-10-15,19,8.5
2769,4,2024-10-16,12,8.49
2770,4,2024-10-16,19,7.96
2771,4,2024-10-17,12,6.94
2772,4,2024-10-17,19,7.1
2773,4,2024-10-18,12,8.35
2774,4,2024-10-18,19,7.17
2775,4,2024-10-19,12,5.35
2776,4,2024-10-19,19,6.55
2777,4,2024-10-20,12,4.59
2778,4,2024-10-20,19,6.34
2779,4,2024-10-21,12,9.53
2780,4,2024-10-21,19,8.3
2781,4,2024-10-22,12,7.34
2782,4,2024-10-22,19,6.36
2783,4,2024-10-23,12,6.31
2784,4,2024-10-23,19,7.81
2785,4,2024-10-24,12,8.5
2786,4,2024-10-24,19,8.51
2787,4,2024-10-25,12,6.91
2788,4,2024-10-25,19,7.12
2789,4,2024-10-26,12,5.64
2790,4,2024-10-26,19,5.79
2791,4,2024-10-27,12,6.51
2792,4,2024-10-27,19,8.18
2793,4,2024-10-28,12,6.85
2794,4,2024-10-28,19,6.35
2795,4,2024-10-29,12,7.77
2796,4,2024-10-29,19,7.99
2797,4,2024-10-30,12,5.35
2798,4,2024-10-30,19,7.97
2799,4,2024-10-31,12,7.36
2800,4,2024-10-31,19,6.57
2801,4,2024-11-01,12,8.23
2802,4,2024-11-01,19,7.42
2803,4,2024-11-02,12,5.21
2804,4,2024-11-02,19,6.0
2805,4,2024-11-03,12,4.91
2806,4,2024-11-03,19,5.67
2807,4,2024-11-04,12,8.94
2808,4,2024-11-04,19,6.89
2809,4,2024-11-05,12,5.45
2810,4,2024-11-05,19,8.18
2811,4,2024-11-06,12,9.22
2812,4,2024-11-06,19,6.33
2813,4,2024-11-07,12,7.83
2814,4,2024-11-07,19,8.53
2815,4,2024-11-08,12,7.7
2816,4,2024-11-08,19,6.28
2817,4,2024-11-09,12,6.34
2818,4,2024-11-09,19,5.81
2819,4,2024-11-10,12,6.07
2820,4,2024-11-10,19,7.13
2821,4,2024-11-11,12,7.6
2822,4,2024-11-11,19,7.64
2823,4,2024-11-12,12,8.43
2824,4,2024-11-12,19,8.41
2825,4,2024-11-13,12,8.39
2826,4,2024-11-13,19,7.27
2827,4,2024-11-14,12,7.82
2828,4,2024-11-14,19,6.93
2829,4,2024-11-15,12,7.91
2830,4,2024-11-15,19,5.6
2831,4,2024-11-16,12,6.06
2832,4,2024-11-16,19,6.74
2833,4,2024-11-17,12,4.35
2834,4,2024-11-17,19,6.23
2835,4,2024-11-18,12,7.72
2836,4,2024-11-18,19,7.13
2837,4,2024-11-19,12,8.23
2838,4,2024-11-19,19,8.82
2839,4,2024-11-20,12,8.81
2840,4,2024-11-20,19,7.33
2841,4,2024-11-21,12,7.39
2842,4,2024-11-21,19,9.36
2843,4,2024-11-22,12,7.52
2844,4,2024-11-22,19,7.78
2845,4,2024-11-23,12,3.91
2846,4,2024-11-23,19,3.87
2847,4,2024-11-24,12,4.79
2848,4,2024-11-24,19,7.35
2849,4,2024-11-25,12,8.19
2850,4,2024-11-25,19,8.93
2851,4,2024-11-26,12,9.57
2852,4,2024-11-26,19,8.35
2853,4,2024-11-27,12,7.16
2854,4,2024-11-27,19,7.2
2855,4,2024-11-28,12,7.9
2856,4,2024-11-28,19,7.28
2857,4,2024-11-29,12,7.56
2858,4,2024-11-29,19,8.7
2859,4,2024-11-30,12,5.42
2860,4,2024-11-30,19,6.82
2861,4,2024-12-01,12,6.39
2862,4,2024-12-01,19,6.19
2863,4,2024-12-02,12,9.17
2864,4,2024-12-02,19,6.75
2865,4,2024-12-03,12,5.99
2866,4,2024-12-03,19,8.39
2867,4,2024-12-04,12,8.2
2868,4,2024-12-04,19,8.73
2869,4,2024-12-05,12,8.55
2870,4,2024-12-05,19,6.09
2871,4,2024-12-06,12,7.97
2872,4,2024-12-06,19,9.52
2873,4,2024-12-07,12,6.72
2874,4,2024-12-07,19,4.45
2875,4,2024-12-08,12,7.84
2876,4,2024-12-08,19,7.04
2877,4,2024-12-09,12,7.47
2878,4,2024-12-09,19,9.02
2879,4,2024-12-10,12,8.39
2880,4,2024-12-10,19,8.5
2881,4,2024-12-11,12,7.84
2882,4,2024-12-11,19,5.46
2883,4,2024-12-12,12,8.43
2884,4,2024-12-12,19,8.43
2885,4,2024-12-13,12,7.96
2886,4,2024-12-13,19,5.73
2887,4,2024-12-14,12,6.52
2888,4,2024-12-14,19,6.71
2889,4,2024-12-15,12,5.78
2890,4,2024-12-15,19,6.86
2891,4,2024-12-16,12,7.99
2892,4,2024-12-16,19,8.0
2893,4,2024-12-17,12,8.17
2894,4,2024-12-17,19,7.77
2895,4,2024-12-18,12,8.38
2896,4,2024-12-18,19,6.69
2897,4,2024-12-19,12,7.89
2898,4,2024-12-19,19,7.63
2899,4,2024-12-20,12,6.39
2900,4,2024-12-20,19,8.65
2901,4,2024-12-21,12,5.63
2902,4,2024-12-21,19,7.11
2903,4,2024-12-22,12,4.4
2904,4,2024-12-22,19,8.3
2905,4,2024-12-23,12,7.78
2906,4,2024-12-23,19,6.86
2907,4,2024-12-24,12,7.81
2908,4,2024-12-24,19,8.45
2909,4,2024-12-25,12,7.26
2910,4,2024-12-25,19,6.79
2911,4,2024-12-26,12,9.71
2912,4,2024-12-26,19,6.49
2913,4,2024-12-27,12,6.28
2914,4,2024-12-27,19,7.91
2915,4,2024-12-28,12,4.75
2916,4,2024-12-28,19,5.97
2917,4,2024-12-29,12,4.67
2918,4,2024-12-29,19,4.2
2919,4,2024-12-30,12,9.29
2920,4,2024-12-30,19,7.99
2921,5,2024-01-01,12,8.56
2922,5,2024-01-01,19,6.66
2923,5,2024-01-02,12,7.27
2924,5,2024-01-02,19,6.97
2925,5,2024-01-03,12,8.19
2926,5,2024-01-03,19,7.81
2927,5,2024-01-04,12,7.68
2928,5,2024-01-04,19,6.08
2929,5,2024-01-05,12,7.36
2930,5,2024-01-05,19,7.91
2931,5,2024-01-06,12,7.55
2932,5,2024-01-06,19,5.43
2933,5,2024-01-07,12,5.09
2934,5,2024-01-07,19,5.61
2935,5,2024-01-08,12,7.27
2936,5,2024-01-08,19,7.0
2937,5,2024-01-09,12,8.67
2938,5,2024-01-09,19,7.44
2939,5,2024-01-10,12,7.52
2940,5,2024-01-10,19,6.48
2941,5,2024-01-11,12,7.3
2942,5,2024-01-11,19,6.24
2943,5,2024-01-12,12,6.38
2944,5,2024-01-12,19,6.42
2945,5,2024-01-13,12,5.76
2946,5,2024-01-13,19,5.36
2947,5,2024-01-14,12,4.42
2948,5,2024-01-14,19,3.63
2949,5,2024-01-15,12,7.63
2950,5,2024-01-15,19,6.12
2951,5,2024-01-16,12,7.55
2952,5,2024-01-16,19,6.58
2953,5,2024-01-17,12,5.92
2954,5,2024-01-17,19,5.5
2955,5,2024-01-18,12,8.72
2956,5,2024-01-18,19,5.89
2957,5,2024-01-19,12,8.34
2958,5,2024-01-19,19,7.86
2959,5,2024-01-20,12,5.29
2960,5,2024-01-20,19,4.11
2961,5,2024-01-21,12,6.22
2962,5,2024-01-21,19,4.9
2963,5,2024-01-22,12,7.16
2964,5,2024-01-22,19,6.79
2965,5,2024-01-23,12,5.68
2966,5,2024-01-23,19,6.2
2967,5,2024-01-24,12,6.58
2968,5,2024-01-24,19,5.97
2969,5,2024-01-25,12,8.94
2970,5,2024-01-25,19,8.11
2971,5,2024-01-26,12,7.04
2972,5,2024-01-26,19,8.23
2973,5,2024-01-27,12,5.54
2974,5,2024-01-27,19,5.22
2975,5,2024-01-28,12,5.58
2976,5,2024-01-28,19,6.6
2977,5,2024-01-29,12,8.51
2978,5,2024-01-29,19,6.12
2979,5,2024-01-30,12,5.73
2980,5,2024-01-30,19,8.1
2981,5,2024-01-31,12,7.55
2982,5,2024-01-31,19,6.5
2983,5,2024-02-01,12,7.61
2984,5,2024-02-01,19,6.78
2985,5,2024-02-02,12,9.84
2986,5,2024-02-02,19,5.75
2987,5,2024-02-03,12,5.39
2988,5,2024-02-03,19,4.09
2989,5,2024-02-04,12,5.52
2990,5,2024-02-04,19,7.43
2991,5,2024-02-05,12,5.68
2992,5,2024-02-05,19,7.3
2993,5,2024-02-06,12,6.24
2994,5,2024-02-06,19,6.09
2995,5,2024-02-07,12,5.82
2996,5,2024-02-07,19,6.71
2997,5,2024-02-08,12,7.04
2998,5,2024-02-08,19,5.48
2999,5,2024-02-09,12,7.43
3000,5,2024-02-09,19,9.4
3001,5,2024-02-10,12,5.75
3002,5,2024-02-10,19,5.9
3003,5,2024-02-11,12,3.6
3004,5,2024-02-11,19,6.0
3005,5,2024-02-12,12,5.49
3006,5,2024-02-12,19,6.95
3007,5,2024-02-13,12,5.5
3008,5,2024-02-13,19,5.75
3009,5,2024-02-14,12,6.51
3010,5,2024-02-14,19,7.87
3011,5,2024-02-15,12,8.61
3012,5,2024-02-15,19,6.89
3013,5,2024-02-16,12,7.74
3014,5,2024-02-16,19,5.65
3015,5,2024-02-17,12,7.1
3016,5,2024-02-17,19,4.63
3017,5,2024-02-18,12,4.52
3018,5,2024-02-18,19,6.98
3019,5,2024-02-19,12,7.94
3020,5,2024-02-19,19,7.6
3021,5,2024-02-20,12,7.26
3022,5,2024-02-20,19,6.25
3023,5,2024-02-21,12,7.49
3024,5,2024-02-21,19,7.2
3025,5,2024-02-22,12,9.02
3026,5,2024-02-22,19,6.58
3027,5,2024-02-23,12,9.02
3028,5,2024-02-23,19,6.48
3029,5,2024-02-24,12,5.02
3030,5,2024-02-24,19,3.43
3031,5,2024-02-25,12,4.84
3032,5,2024-02-25,19,4.27
3033,5,2024-02-26,12,8.52
3034,5,2024-02-26,19,7.86
3035,5,2024-02-27,12,8.28
3036,5,2024-02-27,19,6.79
3037,5,2024-02-28,12,6.95
3038,5,2024-02-28,19,6.11
3039,5,2024-02-29,12,5.75
3040,5,2024-02-29,19,7.45
3041,5,2024-03-01,12,6.95
3042,5,2024-03-01,19,5.04
3043,5,2024-03-02,12,4.35
3044,5,2024-03-02,19,4.24
3045,5,2024-03-03,12,5.57
3046,5,2024-03-03,19,6.25
3047,5,2024-03-04,12,7.81
3048,5,2024-03-04,19,7.75
3049,5,2024-03-05,12,4.98
3050,5,2024-03-05,19,7.27
3051,5,2024-03-06,12,9.29
3052,5,2024-03-06,19,7.3
3053,5,2024-03-07,12,9.52
3054,5,2024-03-07,19,5.6
3055,5,2024-03-08,12,6.87
3056,5,2024-03-08,19,6.84
3057,5,2024-03-09,12,4.99
3058,5,2024-03-09,19,6.62
3059,5,2024-03-10,12,5.56
3060,5,2024-03-10,19,4.59
3061,5,2024-03-11,12,6.89
3062,5,2024-03-11,19,7.51
3063,5,2024-03-12,12,5.03
3064,5,2024-03-12,19,8.16
3065,5,2024-03-13,12,6.92
3066,5,2024-03-13,19,7.97
3067,5,2024-03-14,12,7.63
3068,5,2024-03-14,19,8.72
3069,5,2024-03-15,12,7.15
3070,5,2024-03-15,19,7.75
3071,5,2024-03-16,12,5.11
3072,5,2024-03-16,19,5.36
3073,5,2024-03-17,12,4.56
3074,5,2024-03-17,19,4.44
3075,5,2024-03-18,12,6.93
3076,5,2024-03-18,19,8.49
3077,5,2024-03-19,12,7.88
3078,5,2024-03-19,19,7.2
3079,5,2024-03-20,12,10.0
3080,5,2024-03-20,19,8.08
3081,5,2024-03-21,12,5.88
3082,5,2024-03-21,19,6.4
3083,5,2024-03-22,12,5.67
3084,5,2024-03-22,19,8.56
3085,5,2024-03-23,12,6.22
3086,5,2024-03-23,19,5.34
3087,5,2024-03-24,12,5.22
3088,5,2024-03-24,19,5.43
3089,5,2024-03-25,12,6.6
3090,5,2024-03-25,19,7.1
3091,5,2024-03-26,12,8.53
3092,5,2024-03-26,19,6.97
3093,5,2024-03-27,12,6.73
3094,5,2024-03-27,19,6.04
3095,5,2024-03-28,12,7.23
3096,5,2024-03-28,19,8.29
3097,5,2024-03-29,12,7.53
3098,5,2024-03-29,19,4.05
3099,5,2024-03-30,12,6.74
3100,5,2024-03-30,19,5.21
3101,5,2024-03-31,12,4.07
3102,5,2024-03-31,19,4.21
3103,5,2024-04-01,12,7.48
3104,5,2024-04-01,19,6.72
3105,5,2024-04-02,12,7.36
3106,5,2024-04-02,19,7.22
3107,5,2024-04-03,12,7.31
3108,5,2024-04-03,19,6.61
3109,5,2024-04-04,12,7.11
3110,5,2024-04-04,19,6.93
3111,5,2024-04-05,12,6.16
3112,5,2024-04-05,19,8.39
3113,5,2024-04-06,12,4.37
3114,5,2024-04-06,19,5.46
3115,5,2024-04-07,12,6.22
3116,5,2024-04-07,19,7.29
3117,5,2024-04-08,12,6.72
3118,5,2024-04-08,19,7.16
3119,5,2024-04-09,12,7.38
3120,5,2024-04-09,19,5.17
3121,5,2024-04-10,12,4.81
3122,5,2024-04-10,19,5.79
3123,5,2024-04-11,12,6.68
3124,5,2024-04-11,19,6.03
3125,5,2024-04-12,12,8.15
3126,5,2024-04-12,19,7.62
3127,5,2024-04-13,12,5.65
3128,5,2024-04-13,19,4.62
3129,5,2024-04-14,12,7.47
3130,5,2024-04-14,19,4.98
3131,5,2024-04-15,12,6.39
3132,5,2024-04-15,19,7.41
3133,5,2024-04-16,12,8.64
3134,5,2024-04-16,19,6.76
3135,5,2024-04-17,12,8.67
3136,5,2024-04-17,19,6.67
3137,5,2024-04-18,12,6.63
3138,5,2024-04-18,19,6.28
3139,5,2024-04-19,12,7.04
3140,5,2024-04-19,19,7.47
3141,5,2024-04-20,12,4.5
3142,5,2024-04-20,19,5.2
3143,5,2024-04-21,12,4.99
3144,5,2024-04-21,19,5.23
3145,5,2024-04-22,12,8.19
3146,5,2024-04-22,19,7.69
3147,5,2024-04-23,12,8.6
3148,5,2024-04-23,19,6.94
3149,5,2024-04-24,12,6.49
3150,5,2024-04-24,19,7.23
3151,5,2024-04-25,12,8.57
3152,5,2024-04-25,19,7.41
3153,5,2024-04-26,12,7.76
3154,5,2024-04-26,19,6.03
3155,5,2024-04-27,12,6.07
3156,5,2024-04-27,19,6.1
3157,5,2024-04-28,12,4.83
3158,5,2024-04-28,19,6.44
3159,5,2024-04-29,12,6.84
3160,5,2024-04-29,19,7.47
3161,5,2024-04-30,12,7.27
3162,5,2024-04-30,19,7.24
3163,5,2024-05-01,12,6.39
3164,5,2024-05-01,19,8.14
3165,5,2024-05-02,12,8.21
3166,5,2024-05-02,19,7.18
3167,5,2024-05-03,12,6.11
3168,5,2024-05-03,19,6.98
3169,5,2024-05-04,12,4.89
3170,5,2024-05-04,19,6.37
3171,5,2024-05-05,12,5.5
3172,5,2024-05-05,19,5.52
3173,5,2024-05-06,12,6.4
3174,5,2024-05-06,19,7.15
3175,5,2024-05-07,12,7.44
3176,5,2024-05-07,19,7.87
3177,5,2024-05-08,12,6.57
3178,5,2024-05-08,19,5.92
3179,5,2024-05-09,12,6.32
3180,5,2024-05-09,19,7.82
3181,5,2024-05-10,12,7.64
3182,5,2024-05-10,19,6.95
3183,5,2024-05-11,12,4.31
3184,5,2024-05-11,19,5.38
3185,5,2024-05-12,12,6.06
3186,5,2024-05-12,19,7.39
3187,5,2024-05-13,12,7.06
3188,5,2024-05-13,19,5.21
3189,5,2024-05-14,12,8.0
3190,5,2024-05-14,19,5.69
3191,5,2024-05-15,12,6.71
3192,5,2024-05-15,19,6.83
3193,5,2024-05-16,12,7.05
3194,5,2024-05-16,19,8.36
3195,5,2024-05-17,12,6.72
3196,5,2024-05-17,19,5.94
3197,5,2024-05-18,12,6.69
3198,5,2024-05-18,19,4.9
3199,5,2024-05-19,12,4.9
3200,5,2024-05-19,19,4.41
3201,5,2024-05-20,12,7.17
3202,5,2024-05-20,19,6.2
3203,5,2024-05-21,12,8.45
3204,5,2024-05-21,19,8.17
3205,5,2024-05-22,12,8.0
3206,5,2024-05-22,19,7.05
3207,5,2024-05-23,12,5.98
3208,5,2024-05-23,19,7.22
3209,5,2024-05-24,12,6.93
3210,5,2024-05-24,19,7.51
3211,5,2024-05-25,12,4.65
3212,5,2024-05-25,19,6.64
3213,5,2024-05-26,12,7.82
3214,5,2024-05-26,19,7.48
3215,5,2024-05-27,12,6.87
3216,5,2024-05-27,19,8.44
3217,5,2024-05-28,12,6.11
3218,5,2024-05-28,19,6.43
3219,5,2024-05-29,12,6.27
3220,5,2024-05-29,19,4.53
3221,5,2024-05-30,12,6.92
3222,5,2024-05-30,19,5.83
3223,5,2024-05-31,12,8.28
3224,5,2024-05-31,19,8.13
3225,5,2024-06-01,12,2.33
3226,5,2024-06-01,19,5.78
3227,5,2024-06-02,12,5.77
3228,5,2024-06-02,19,4.07
3229,5,2024-06-03,12,6.89
3230,5,2024-06-03,19,6.28
3231,5,2024-06-04,12,5.61
3232,5,2024-06-04,19,6.55
3233,5,2024-06-05,12,8.31
3234,5,2024-06-05,19,8.1
3235,5,2024-06-06,12,6.71
3236,5,2024-06-06,19,6.51
3237,5,2024-06-07,12,5.94
3238,5,2024-06-07,19,6.04
3239,5,2024-06-08,12,5.88
3240,5,2024-06-08,19,4.6
3241,5,2024-06-09,12,4.63
3242,5,2024-06-09,19,6.65
3243,5,2024-06-10,12,6.92
3244,5,2024-06-10,19,7.92
3245,5,2024-06-11,12,6.69
3246,5,2024-06-11,19,5.36
3247,5,2024-06-12,12,8.17
3248,5,2024-06-12,19,7.05
3249,5,2024-06-13,12,6.86
3250,5,2024-06-13,19,6.34
3251,5,2024-06-14,12,7.26
3252,5,2024-06-14,19,4.66
3253,5,2024-06-15,12,5.84
3254,5,2024-06-15,19,4.93
3255,5,2024-06-16,12,4.79
3256,5,2024-06-16,19,4.83
3257,5,2024-06-17,12,6.98
3258,5,2024-06-17,19,5.71
3259,5,2024-06-18,12,7.71
3260,5,2024-06-18,19,5.87
3261,5,2024-06-19,12,8.19
3262,5,2024-06-19,19,6.51
3263,5,2024-06-20,12,8.1
3264,5,2024-06-20,19,6.84
3265,5,2024-06-21,12,7.52
3266,5,2024-06-21,19,9.2
3267,5,2024-06-22,12,4.59
3268,5,2024-06-22,19,8.09
3269,5,2024-06-23,12,5.75
3270,5,2024-06-23,19,4.5
3271,5,2024-06-24,12,7.4
3272,5,2024-06-24,19,9.37
3273,5,2024-06-25,12,6.23
3274,5,2024-06-25,19,7.34
3275,5,2024-06-26,12,6.79
3276,5,2024-06-26,19,7.01
3277,5,2024-06-27,12,6.13
3278,5,2024-06-27,19,9.35
3279,5,2024-06-28,12,7.65
3280,5,2024-06-28,19,8.08
3281,5,2024-06-29,12,6.89
3282,5,2024-06-29,19,5.44
3283,5,2024-06-30,12,6.07
3284,5,2024-06-30,19,5.97
3285,5,2024-07-01,12,5.92
3286,5,2024-07-01,19,6.5
3287,5,2024-07-02,12,8.41
3288,5,2024-07-02,19,6.46
3289,5,2024-07-03,12,5.25
3290,5,2024-07-03,19,6.16
3291,5,2024-07-04,12,7.32
3292,5,2024-07-04,19,7.92
3293,5,2024-07-05,12,7.66
3294,5,2024-07-05,19,6.17
3295,5,2024-07-06,12,4.6
3296,5,2024-07-06,19,5.71
3297,5,2024-07-07,12,5.23
3298,5,2024-07-07,19,5.69
3299,5,2024-07-08,12,6.52
3300,5,2024-07-08,19,6.91
3301,5,2024-07-09,12,6.69
3302,5,2024-07-09,19,7.43
3303,5,2024-07-10,12,7.0
3304,5,2024-07-10,19,6.63
3305,5,2024-07-11,12,5.66
3306,5,2024-07-11,19,9.2
3307,5,2024-07-12,12,7.38
3308,5,2024-07-12,19,8.3
3309,5,2024-07-13,12,6.83
3310,5,2024-07-13,19,4.98
3311,5,2024-07-14,12,5.24
3312,5,2024-07-14,19,4.34
3313,5,2024-07-15,12,5.92
3314,5,2024-07-15,19,7.96
3315,5,2024-07-16,12,6.56
3316,5,2024-07-16,19,5.56
3317,5,2024-07-17,12,6.61
3318,5,2024-07-17,19,8.77
3319,5,2024-07-18,12,7.72
3320,5,2024-07-18,19,8.37
3321,5,2024-07-19,12,5.09
3322,5,2024-07-19,19,6.29
3323,5,2024-07-20,12,6.5
3324,5,2024-07-20,19,4.39
3325,5,2024-07-21,12,5.05
3326,5,2024-07-21,19,6.52
3327,5,2024-07-22,12,8.58
3328,5,2024-07-22,19,9.55
3329,5,2024-07-23,12,6.16
3330,5,2024-07-23,19,7.74
3331,5,2024-07-24,12,6.91
3332,5,2024-07-24,19,8.95
3333,5,2024-07-25,12,9.24
3334,5,2024-07-25,19,6.46
3335,5,2024-07-26,12,8.18
3336,5,2024-07-26,19,6.3
3337,5,2024-07-27,12,5.18
3338,5,2024-07-27,19,4.79
3339,5,2024-07-28,12,4.56
3340,5,2024-07-28,19,4.14
3341,5,2024-07-29,12,8.96
3342,5,2024-07-29,19,7.05
3343,5,2024-07-30,12,6.5
3344,5,2024-07-30,19,5.24
3345,5,2024-07-31,12,7.09
3346,5,2024-07-31,19,6.72
3347,5,2024-08-01,12,5.72
3348,5,2024-08-01,19,7.69
3349,5,2024-08-02,12,6.33
3350,5,2024-08-02,19,5.26
3351,5,2024-08-03,12,6.61
3352,5,2024-08-03,19,6.4
3353,5,2024-08-04,12,6.84
3354,5,2024-08-04,19,5.41
3355,5,2024-08-05,12,6.91
3356,5,2024-08-05,19,6.32
3357,5,2024-08-06,12,8.18
3358,5,2024-08-06,19,5.5
3359,5,2024-08-07,12,8.17
3360,5,2024-08-07,19,6.93
3361,5,2024-08-08,12,7.17
3362,5,2024-08-08,19,8.55
3363,5,2024-08-09,12,7.08
3364,5,2024-08-09,19,7.26
3365,5,2024-08-10,12,5.88
3366,5,2024-08-10,19,5.65
3367,5,2024-08-11,12,6.34
3368,5,2024-08-11,19,7.19
3369,5,2024-08-12,12,6.2
3370,5,2024-08-12,19,5.94
3371,5,2024-08-13,12,7.88
3372,5,2024-08-13,19,7.42
