user_id,signup_date,city_id,acquisition_channel,referred_by_user_id,is_premium_member,premium_start_date,age_band,gender,device_type,signup_channel_cost,is_churned,churned_at
1078,2024-02-11,2,organic,,True,2024-12-26,45+,male,Android,,False,
1079,2024-05-17,4,paid_social,,False,,25-34,female,Android,185.72,False,
1080,2024-11-26,6,paid_social,,False,,35-44,male,iOS,168.65,False,
1081,2024-12-03,1,organic,,False,,25-34,male,Android,,False,
1082,2024-11-27,4,referral,566,True,2024-12-11,45+,female,Android,60.68,False,
1083,2024-12-04,1,paid_search,,True,2024-12-19,25-34,male,Android,223.08,False,
1084,2024-10-03,4,paid_search,,False,,45+,male,Android,210.61,False,
1085,2024-10-24,1,paid_search,,False,,25-34,female,Android,212.9,False,
1086,2024-03-24,6,organic,,True,2024-05-08,45+,female,Android,,False,
1087,2024-09-18,1,organic,,False,,18-24,female,Android,,False,
1088,2024-10-07,3,push_reactivation,,True,2024-12-26,45+,female,Android,42.24,False,
1089,2024-10-11,5,paid_search,,False,,25-34,male,iOS,218.49,False,
1090,2024-04-15,1,paid_social,,False,,25-34,female,Android,173.89,False,
1091,2024-05-07,7,paid_search,,False,,25-34,male,Android,251.07,False,
1092,2024-07-27,2,paid_search,,False,,45+,male,Android,235.23,False,
1093,2024-08-06,8,organic,,False,,25-34,female,Android,,False,
1094,2024-12-09,3,referral,307,False,,45+,male,Android,59.79,False,
1095,2024-12-03,1,organic,,False,,25-34,male,Android,,False,
1096,2024-06-13,2,organic,,True,2024-10-19,45+,female,Android,,False,
1097,2024-07-24,1,referral,933,False,,25-34,male,iOS,53.54,False,
1098,2024-12-07,2,paid_search,,False,,18-24,female,iOS,199.16,False,
1099,2024-12-14,2,organic,,False,,25-34,female,Android,,False,
1100,2024-04-25,2,organic,,False,,25-34,male,Android,,False,
1101,2024-07-22,2,paid_search,,False,,35-44,male,Android,191.14,False,
1102,2024-02-18,10,organic,,False,,18-24,male,iOS,,False,
1103,2024-11-28,7,paid_search,,False,,45+,female,Android,212.73,False,
1104,2024-06-09,2,organic,,False,,25-34,male,iOS,,False,
1105,2024-09-19,8,paid_social,,False,,35-44,male,Android,164.42,False,
1106,2024-10-10,2,paid_search,,False,,25-34,male,Android,200.6,False,
1107,2024-05-18,2,organic,,False,,35-44,male,iOS,,False,
1108,2024-05-02,4,paid_social,,False,,25-34,female,Android,203.16,False,
1109,2024-01-23,2,paid_social,,False,,18-24,female,iOS,157.83,False,
1110,2024-11-19,2,referral,526,True,2024-11-29,25-34,female,Android,53.77,False,
1111,2024-08-20,2,paid_social,,False,,25-34,female,iOS,165.96,False,
1112,2024-09-08,2,referral,381,True,2024-10-22,25-34,female,Android,65.53,False,
1113,2024-12-10,2,push_reactivation,,False,,18-24,female,Android,34.04,False,
1114,2024-05-09,7,paid_search,,False,,25-34,male,Android,210.33,False,
1115,2024-06-17,3,paid_social,,False,,45+,female,iOS,202.05,False,
1116,2024-06-23,5,paid_search,,True,2024-10-28,18-24,male,iOS,204.45,False,
1117,2024-12-30,2,paid_search,,False,,35-44,male,Android,194.14,False,
1118,2024-10-11,1,organic,,False,,35-44,male,Android,,False,
1119,2024-09-07,4,referral,34,False,,25-34,female,Android,68.36,False,
1120,2024-09-10,2,organic,,False,,35-44,male,iOS,,False,
1121,2024-10-14,2,paid_social,,True,2024-11-28,25-34,male,Android,154.06,False,
1122,2024-05-31,3,paid_search,,False,,18-24,male,Android,237.9,False,
1123,2024-07-26,6,organic,,False,,45+,male,iOS,,False,
1124,2024-04-16,2,organic,,False,,25-34,female,iOS,,False,
1125,2024-09-12,3,organic,,False,,18-24,male,Android,,False,
1126,2024-12-05,2,referral,270,False,,25-34,female,Android,56.37,False,
1127,2024-07-03,5,paid_search,,False,,18-24,male,Android,245.96,False,
1128,2024-06-24,1,paid_search,,False,,45+,female,Android,189.42,False,
1129,2024-12-19,2,organic,,False,,18-24,other,iOS,,False,
1130,2024-02-12,1,organic,,False,,18-24,female,Android,,False,
1131,2024-11-13,1,paid_social,,False,,45+,female,Android,173.38,False,
1132,2024-07-20,8,paid_search,,False,,25-34,female,Android,241.2,False,
1133,2024-10-22,7,paid_social,,False,,45+,male,Android,185.4,False,
1134,2024-12-08,2,push_reactivation,,True,2024-12-19,25-34,female,iOS,43.34,False,
1135,2024-11-01,2,referral,374,False,,35-44,male,Android,58.47,False,
1136,2024-10-28,2,paid_search,,False,,18-24,male,Android,208.11,False,
1137,2024-03-05,2,paid_search,,True,2024-07-01,25-34,female,iOS,246.53,False,
1138,2024-09-19,3,organic,,True,2024-12-15,25-34,female,Android,,False,
1139,2024-07-20,2,organic,,False,,25-34,female,Android,,False,
1140,2024-06-09,2,organic,,False,,25-34,female,iOS,,False,
1141,2024-05-28,9,paid_social,,False,,35-44,female,iOS,155.19,False,
1142,2024-04-23,1,paid_social,,False,,25-34,female,Android,175.83,False,
1143,2024-08-14,6,paid_search,,False,,25-34,other,Android,211.28,False,
1144,2024-12-16,2,paid_social,,False,,18-24,female,iOS,178.27,False,
1145,2024-12-25,5,push_reactivation,,False,,35-44,male,iOS,42.04,False,
1146,2024-08-28,2,referral,583,False,,18-24,male,Android,57.73,False,
1147,2024-05-29,7,organic,,False,,25-34,female,Android,,False,
1148,2024-09-19,4,organic,,False,,25-34,female,Android,,False,
1149,2024-08-31,2,organic,,False,,25-34,female,Android,,False,
1150,2024-11-10,2,paid_social,,False,,18-24,male,iOS,165.73,False,
1151,2024-11-07,1,paid_social,,False,,18-24,male,iOS,163.59,False,
1152,2024-07-27,1,organic,,False,,25-34,male,Android,,False,
1153,2024-08-10,10,organic,,False,,35-44,male,iOS,,False,
1154,2024-08-11,8,organic,,False,,25-34,male,iOS,,False,
1155,2024-12-11,4,paid_search,,False,,25-34,male,iOS,225.46,False,
1156,2024-11-28,5,organic,,False,,35-44,male,iOS,,False,
1157,2024-04-12,2,organic,,False,,25-34,male,iOS,,False,
1158,2024-06-09,4,organic,,False,,18-24,female,Android,,False,
1159,2024-12-26,2,referral,187,True,2024-12-31,18-24,female,Android,51.94,False,
1160,2024-08-07,8,organic,,False,,18-24,female,iOS,,False,
1161,2024-06-24,1,paid_social,,False,,45+,female,iOS,165.04,False,
1162,2024-09-09,3,organic,,False,,25-34,male,Android,,False,
1163,2024-10-04,1,referral,1013,False,,25-34,male,Android,55.38,False,
1164,2024-11-16,1,paid_social,,False,,25-34,female,Android,179.1,False,
1165,2024-12-18,3,organic,,False,,25-34,female,Android,,False,
1166,2024-09-13,7,organic,,False,,25-34,female,Android,,False,
1167,2024-10-08,3,paid_social,,False,,45+,male,iOS,170.15,False,
1168,2024-04-25,2,paid_search,,False,,25-34,male,Android,199.26,False,
1169,2024-09-26,2,organic,,False,,35-44,female,Android,,False,
1170,2024-12-03,7,organic,,True,2024-12-18,18-24,male,Android,,False,
1171,2024-06-21,1,organic,,False,,25-34,female,Android,,False,
1172,2024-08-23,1,organic,,False,,18-24,male,iOS,,False,
1173,2024-10-31,3,referral,908,True,2024-12-09,25-34,female,Android,51.7,False,
1174,2024-02-01,2,organic,,False,,25-34,male,Android,,False,
1175,2024-06-12,1,organic,,False,,18-24,female,iOS,,False,
1176,2024-12-24,4,paid_search,,True,2024-12-29,35-44,male,Android,205.04,False,
1177,2024-06-25,6,organic,,False,,25-34,male,iOS,,False,
1178,2024-04-03,1,organic,,False,,25-34,female,Android,,False,
1179,2024-12-21,8,organic,,False,,25-34,female,Android,,False,
1180,2024-12-21,4,organic,,False,,35-44,male,Android,,False,
1181,2024-12-27,7,organic,,False,,35-44,female,iOS,,False,
1182,2024-12-05,4,organic,,False,,25-34,female,Android,,False,
1183,2024-11-18,2,paid_social,,False,,18-24,male,Android,198.66,False,
1184,2024-10-19,1,organic,,False,,18-24,male,Android,,False,
1185,2024-06-28,6,organic,,False,,18-24,female,Android,,False,
1186,2024-07-17,6,referral,1014,False,,18-24,female,Android,60.25,False,
1187,2024-06-21,5,paid_search,,False,,35-44,male,iOS,230.25,False,
1188,2024-10-16,5,paid_social,,False,,45+,male,Android,166.84,False,
1189,2024-10-19,1,referral,1067,False,,25-34,female,Android,53.89,False,
1190,2024-02-25,2,referral,865,False,,18-24,female,iOS,53.7,False,
1191,2024-11-24,1,push_reactivation,,False,,25-34,female,iOS,44.84,False,
1192,2024-12-25,2,paid_search,,False,,45+,female,iOS,200.33,False,
1193,2024-09-15,4,paid_search,,False,,18-24,male,Android,193.2,False,
1194,2024-08-22,3,organic,,False,,25-34,female,Android,,False,
1195,2024-02-10,4,paid_search,,False,,35-44,female,Android,233.36,False,
1196,2024-12-23,2,referral,655,False,,18-24,male,iOS,63.18,False,
1197,2024-10-24,8,organic,,False,,18-24,male,iOS,,False,
1198,2024-08-02,1,organic,,False,,25-34,female,iOS,,False,
1199,2024-09-23,2,paid_social,,False,,25-34,male,iOS,172.7,False,
1200,2024-08-07,3,paid_social,,False,,18-24,male,iOS,157.51,False,
1201,2024-08-16,1,paid_search,,False,,45+,male,Android,200.81,False,
1202,2024-07-27,8,paid_search,,False,,45+,female,Android,246.99,False,
1203,2024-06-27,5,referral,761,False,,18-24,male,iOS,66.88,False,
1204,2024-12-17,9,organic,,False,,25-34,male,iOS,,False,
1205,2024-08-06,1,paid_social,,False,,45+,male,Android,165.26,False,
1206,2024-06-05,1,push_reactivation,,False,,25-34,male,Android,45.87,False,
1207,2024-04-15,1,paid_search,,False,,25-34,male,Android,249.01,False,
1208,2024-03-11,3,organic,,False,,18-24,female,Android,,False,
1209,2024-09-06,2,paid_social,,False,,18-24,female,iOS,203.3,False,
1210,2024-10-21,1,organic,,False,,35-44,female,Android,,False,
1211,2024-06-24,6,organic,,False,,35-44,male,iOS,,False,
1212,2024-09-20,2,organic,,False,,35-44,male,Android,,False,
1213,2024-10-24,1,organic,,False,,25-34,male,Android,,False,
1214,2024-09-28,5,paid_social,,False,,35-44,female,Android,188.09,False,
1215,2024-08-04,2,paid_social,,False,,25-34,male,Android,155.39,False,
1216,2024-06-20,2,organic,,False,,25-34,male,Android,,False,
1217,2024-11-21,1,organic,,False,,25-34,female,iOS,,False,
1218,2024-10-02,2,push_reactivation,,False,,18-24,male,Android,44.46,False,
1219,2024-09-12,9,organic,,False,,25-34,female,Android,,False,
1220,2024-12-25,1,organic,,False,,45+,female,Android,,False,
1221,2024-09-09,2,organic,,False,,25-34,female,Android,,False,
1222,2024-07-27,4,organic,,False,,25-34,male,Android,,False,
1223,2024-12-15,2,paid_social,,False,,35-44,female,iOS,175.31,False,
1224,2024-04-09,8,paid_search,,False,,25-34,male,Android,246.66,False,
1225,2024-05-20,4,organic,,False,,18-24,female,Android,,False,
1226,2024-07-20,6,paid_social,,False,,45+,male,iOS,171.09,False,
1227,2024-10-13,5,referral,227,True,2024-11-11,35-44,female,Android,55.27,False,
1228,2024-11-18,7,organic,,False,,25-34,female,Android,,False,
1229,2024-04-21,2,referral,755,False,,25-34,male,Android,53.93,False,
1230,2024-12-14,2,referral,942,True,2024-12-31,25-34,female,Android,67.09,False,
1231,2024-03-07,5,push_reactivation,,False,,45+,male,Android,45.94,False,
1232,2024-03-16,2,paid_social,,False,,18-24,female,iOS,155.82,False,
1233,2024-10-18,2,organic,,False,,18-24,female,Android,,False,
1234,2024-07-18,2,organic,,False,,45+,female,iOS,,False,
1235,2024-12-16,2,organic,,False,,25-34,male,Android,,False,
1236,2024-12-25,3,referral,683,False,,25-34,female,iOS,55.8,False,
1237,2024-07-03,5,paid_social,,False,,25-34,male,Android,185.03,False,
1238,2024-07-29,7,paid_search,,False,,35-44,female,Android,210.06,False,
1239,2024-01-22,2,referral,362,False,,18-24,male,Android,58.47,False,
1240,2024-10-22,6,paid_social,,False,,35-44,male,Android,164.84,False,
1241,2024-10-13,4,paid_social,,False,,25-34,male,Android,205.4,False,
1242,2024-05-20,3,paid_social,,False,,25-34,male,Android,202.61,False,
1243,2024-09-10,8,organic,,False,,35-44,male,Android,,False,
1244,2024-09-16,8,paid_search,,False,,25-34,male,Android,218.39,False,
1245,2024-05-24,5,referral,872,True,2024-12-15,25-34,female,Android,65.9,False,
1246,2024-09-16,7,referral,1179,False,,25-34,female,Android,57.39,False,
1247,2024-02-08,1,organic,,False,,35-44,female,Android,,False,
1248,2024-09-05,1,paid_search,,False,,35-44,male,Android,231.53,False,
1249,2024-12-08,3,paid_social,,False,,45+,male,iOS,173.14,False,
1250,2024-07-08,3,organic,,False,,25-34,male,Android,,False,
1251,2024-10-05,8,paid_social,,False,,25-34,male,Android,192.05,False,
1252,2024-09-16,8,organic,,False,,18-24,male,iOS,,False,
1253,2024-09-20,6,paid_social,,False,,25-34,male,Android,183.56,False,
1254,2024-03-09,3,paid_social,,False,,45+,female,Android,182.56,False,
1255,2024-05-05,2,paid_social,,False,,35-44,male,Android,198.05,False,
1256,2024-12-04,3,referral,1160,False,,25-34,male,Android,63.34,False,
1257,2024-11-21,4,paid_search,,False,,18-24,male,iOS,243.55,False,
1258,2024-10-10,2,push_reactivation,,False,,35-44,male,iOS,38.11,False,
1259,2024-09-23,6,organic,,True,2024-11-09,25-34,female,iOS,,False,
1260,2024-08-05,1,paid_search,,False,,35-44,male,Android,248.88,False,
1261,2024-08-02,10,paid_search,,False,,25-34,male,iOS,188.46,False,
1262,2024-12-18,8,organic,,False,,45+,male,Android,,False,
1263,2024-12-20,10,paid_search,,False,,45+,female,Android,230.28,False,
1264,2024-11-25,1,referral,188,False,,25-34,male,Android,60.07,False,
1265,2024-08-13,2,paid_search,,True,2024-12-15,18-24,male,iOS,214.49,False,
1266,2024-08-13,2,organic,,False,,18-24,male,iOS,,False,
1267,2024-09-12,9,paid_search,,False,,18-24,female,Android,242.32,False,
1268,2024-05-21,2,paid_search,,False,,25-34,male,Android,213.68,False,
1269,2024-12-11,1,paid_social,,True,2024-12-29,18-24,female,Android,153.33,False,
1270,2024-06-18,3,paid_social,,False,,35-44,male,Android,165.97,False,
1271,2024-08-28,1,push_reactivation,,False,,45+,male,Android,38.73,False,
1272,2024-04-04,1,referral,808,False,,25-34,male,iOS,57.58,False,
1273,2024-11-20,7,referral,183,False,,25-34,male,Android,64.48,False,
1274,2024-12-15,2,referral,264,False,,45+,male,Android,55.15,False,
1275,2024-05-11,4,organic,,False,,45+,male,Android,,False,
1276,2024-11-02,5,paid_social,,False,,25-34,female,iOS,193.15,False,
1277,2024-10-24,6,paid_search,,False,,35-44,male,iOS,196.61,False,
1278,2024-06-27,1,organic,,False,,18-24,male,Android,,False,
1279,2024-12-08,2,paid_social,,False,,25-34,female,iOS,190.49,False,
1280,2024-07-29,2,push_reactivation,,True,2024-11-28,18-24,female,Android,40.29,False,
1281,2024-09-21,1,paid_social,,True,2024-11-16,25-34,male,Android,181.86,False,
1282,2024-08-24,2,referral,393,True,2024-12-13,35-44,male,Android,60.44,False,
1283,2024-11-08,3,referral,97,False,,25-34,male,Android,62.69,False,
1284,2024-06-25,1,push_reactivation,,False,,18-24,female,Android,41.95,False,
1285,2024-05-02,2,organic,,False,,25-34,male,Android,,False,
1286,2024-10-04,10,paid_social,,False,,35-44,female,Android,190.04,False,
1287,2024-05-17,10,referral,672,True,2024-11-29,45+,male,iOS,57.18,False,
1288,2024-08-31,1,paid_social,,False,,18-24,male,Android,153.28,False,
1289,2024-07-27,2,paid_social,,False,,45+,male,Android,153.78,False,
1290,2024-07-03,8,paid_social,,False,,25-34,female,Android,189.98,False,
1291,2024-12-19,1,push_reactivation,,False,,18-24,male,Android,35.44,False,
1292,2024-09-15,1,paid_social,,False,,45+,female,Android,167.72,False,
1293,2024-10-10,1,paid_social,,False,,35-44,male,Android,190.2,False,
1294,2024-12-27,3,organic,,False,,35-44,female,Android,,False,
1295,2024-11-09,1,referral,19,False,,35-44,female,Android,53.44,False,
1296,2024-04-16,3,paid_search,,True,2024-07-07,35-44,male,Android,203.93,False,
1297,2024-01-25,2,organic,,False,,25-34,male,Android,,False,
1298,2024-05-03,3,organic,,False,,25-34,male,Android,,False,
1299,2024-08-22,2,paid_social,,True,2024-11-11,25-34,female,Android,159.95,False,
1300,2024-11-12,2,referral,357,True,2024-11-18,18-24,male,Android,51.07,False,
1301,2024-02-22,1,paid_search,,False,,35-44,male,iOS,219.54,False,
1302,2024-12-28,2,paid_social,,False,,18-24,male,Android,159.8,False,
1303,2024-08-23,4,paid_search,,False,,25-34,female,Android,205.09,False,
1304,2024-01-21,6,referral,239,False,,25-34,male,Android,54.06,False,
1305,2024-11-28,1,paid_search,,False,,25-34,female,iOS,223.0,False,
1306,2024-04-20,4,organic,,False,,18-24,male,Android,,False,
1307,2024-09-24,8,organic,,False,,25-34,male,Android,,False,
1308,2024-11-14,1,push_reactivation,,False,,18-24,female,Android,40.78,False,
1309,2024-11-03,3,referral,318,False,,35-44,female,Android,54.23,False,
1310,2024-09-24,2,organic,,False,,18-24,female,Android,,False,
1311,2024-09-29,1,referral,812,False,,35-44,female,Android,56.91,False,
1312,2024-11-01,1,paid_social,,False,,25-34,male,Android,185.0,False,
1313,2024-05-09,3,organic,,True,2024-12-25,35-44,male,Android,,False,
1314,2024-11-12,9,paid_search,,False,,45+,female,iOS,245.11,False,
1315,2024-12-19,2,organic,,False,,35-44,female,iOS,,False,
1316,2024-07-24,10,paid_social,,False,,35-44,female,iOS,187.56,False,
1317,2024-12-21,8,organic,,False,,18-24,female,Android,,False,
1318,2024-09-16,2,paid_social,,False,,35-44,male,Android,157.41,False,
1319,2024-05-10,3,organic,,True,2024-07-03,25-34,female,Android,,False,
1320,2024-11-17,8,paid_social,,False,,25-34,male,Android,196.06,False,
1321,2024-09-24,1,paid_social,,False,,45+,male,Android,162.95,False,
1322,2024-05-24,2,paid_social,,False,,18-24,male,Android,199.07,False,
1323,2024-07-31,2,paid_social,,False,,35-44,male,iOS,188.01,False,
1324,2024-02-07,2,organic,,False,,25-34,male,Android,,False,
1325,2024-10-27,2,paid_search,,True,2024-11-09,18-24,male,Android,228.87,False,
1326,2024-11-09,2,organic,,False,,35-44,female,Android,,False,
1327,2024-07-27,1,organic,,False,,25-34,male,Android,,False,
1328,2024-05-14,5,paid_search,,False,,45+,male,Android,238.74,False,
1329,2024-11-18,2,paid_social,,False,,25-34,female,Android,165.67,False,
1330,2024-08-08,7,organic,,False,,18-24,female,iOS,,False,
1331,2024-08-01,7,referral,1276,False,,25-34,male,iOS,51.13,False,
1332,2024-12-22,3,paid_social,,False,,18-24,male,iOS,171.93,False,
1333,2024-11-17,3,push_reactivation,,True,2024-12-11,25-34,female,Android,36.61,False,
1334,2024-04-10,4,organic,,False,,35-44,female,Android,,False,
1335,2024-10-27,5,paid_social,,False,,25-34,male,iOS,161.53,False,
1336,2024-08-21,1,paid_social,,False,,18-24,female,Android,189.35,False,
1337,2024-07-21,8,referral,491,False,,18-24,male,Android,61.03,False,
1338,2024-12-11,1,paid_social,,False,,35-44,male,Android,199.76,False,
1339,2024-03-20,7,organic,,False,,35-44,female,Android,,False,
1340,2024-09-17,2,referral,733,False,,35-44,male,iOS,65.88,False,
1341,2024-02-16,1,paid_social,,False,,18-24,male,Android,200.63,False,
1342,2024-12-16,2,paid_search,,False,,25-34,female,Android,217.63,False,
1343,2024-08-25,2,organic,,True,2024-12-06,18-24,male,Android,,False,
1344,2024-02-16,1,paid_social,,False,,18-24,female,iOS,189.94,False,
1345,2024-10-09,5,paid_social,,False,,25-34,other,iOS,191.4,False,
1346,2024-08-24,2,referral,567,False,,35-44,male,Android,60.43,False,
1347,2024-07-08,1,paid_search,,False,,25-34,male,iOS,213.29,False,
1348,2024-09-14,2,paid_social,,False,,18-24,male,Android,155.4,False,
1349,2024-06-28,2,organic,,False,,25-34,other,Android,,False,
